id,restaurant_id,restaurant_name,zip_code,avg_sentiment_polarity,avg_sentiment_subjectivity,zip_code_income,restaurant_rating,price
1318,cCKea_ufuGcxI14fhe84vw,Cha Cha Sushi,95111,-0.025925925925925925,-0.025925925925925925,58807.0,4.0,$
1319,JY4bXZZKXPd6TdB9G3skPw,Dino's Sandwich Shop,94561,0.43333333333333335,0.43333333333333335,63777.0,4.5,$
1320,rk5oNSs45ILW-2tofykRXQ,Zephyr Grill & Bar,94561,0.35833333333333334,0.35833333333333334,63777.0,4.0,$
1321,tSQGBILYpFo1r0RlZNi6CA,Enishi Kitchen,94513,0.2060185185185185,0.2060185185185185,68515.0,4.0,$
1322,_RhWpZN7ewgy0NXNLgRNJQ,Scotties Shutters Brasserie,94511,0.3742063492063492,0.3742063492063492,45450.0,4.5,$
1323,MKisey0gtzKnOH-y27X5iw,Tacos El Asador,94513,0.4121212121212121,0.4121212121212121,68515.0,4.5,$
1324,FyVsL9tub-ILEV7yEUlcJQ,HD Burger & More,94509,0.4916666666666667,0.4916666666666667,60375.0,4.5,$
1325,cqkhFuP1NvudCbMCRCIu1A,Thai Corner,92630,0.5219444444444444,0.5219444444444444,68311.0,4.0,$
1326,5eizXat3ZW7PS878zZKp7g,Centro Collective,92618,0.30277777777777776,0.30277777777777776,53337.0,4.5,$
1327,_Pj81znDMO9yiNS6vnC50A,Kona Loa Coffee,92653,0.4115,0.4115,46716.0,4.5,$
1328,MS89AYbaOqOKeG3eGZGdBw,Barbonzai,92630,0.33425925925925926,0.33425925925925926,68311.0,5.0,$
1329,W4Gsj9DXh9fFQ3vLOVUyuA,Terra Mia Pizzeria,92653,0.2985064935064935,0.2985064935064935,46716.0,4.5,$
1330,pbTpqj2JoU_ICPgzMWQ2XQ,Brizio Pizza,92630,0.3758333333333333,0.3758333333333333,68311.0,4.0,$
1331,gjwkc0V7G2AgkJpdiq6q5w,Zayna Flaming Grill,90503,0.5957142857142858,0.5957142857142858,58127.0,4.5,$
1332,ksDBh7PStfDG3XrXO5UChA,Jus' Poke,90503,0.21148148148148146,0.21148148148148146,58127.0,4.5,$
1333,fSzEad6Xly8B_AEHpCoeVw,The Standing Room,90277,0.3129166666666667,0.3129166666666667,68263.0,4.5,$
1334,z5FvyocYW0621b5vuUy5Ng,Dominique's Kitchen,90277,-0.19428571428571428,-0.19428571428571428,68263.0,4.5,$
1335,nsAtNm6MRT71vnyeVbxmZQ,Taishi Hainan Chicken,90503,0.2713690476190476,0.2713690476190476,58127.0,4.5,$
1336,XlrdxAUdSASceOwBwKo7eg,Ragin Cajun Cafe,90277,0.5978888888888889,0.5978888888888889,68263.0,4.0,$
1337,TQEfj1-QhyWCJ29u3l9Kjw,Gen Korean BBQ House,95112,0.43860544217687075,0.43860544217687075,41014.0,4.5,$
1338,OeePb_OQIgCnt3nO53XEtA,Claw Shack,95116,0.20059523809523813,0.20059523809523813,48541.0,4.5,$
1339,nHLD88-716MTMoV1kjK-wQ,Smoking Pig BBQ,95112,0.4138888888888889,0.4138888888888889,41014.0,4.0,$
1340,laL4mWakr3RpswYdyrM-tw,La Costa,95116,0.31136363636363634,0.31136363636363634,48541.0,4.0,$
1341,knt5G4VBb2JXSVwg5vVIsA,Porco Ramen,95133,0.24629629629629632,0.24629629629629632,68214.0,4.0,$
1342,hG--dT9nAK-P2oZfiazTDQ,California Sourdough,95133,0.25787037037037036,0.25787037037037036,68214.0,4.0,$
1343,9rNPAaNhNW8aqV0R4_qEvw,Umai Bar & Grill,95830,0.05833333333333333,0.05833333333333333,53800.0,4.5,$
1344,nVwZmvekM-UKBOMSkbq-YA,Fat Mike's Pizza,95830,0.12955026455026453,0.12955026455026453,53800.0,4.5,$
1345,PZvfNCmS_VgooX18MuWYmw,Sheldon Inn Restaurant & Bar,95830,0.11111111111111112,0.11111111111111112,53800.0,4.0,$
1346,9kDWWAVPlIUmyiCWzJnZKQ,Pizza Bell,95624,0.5499999999999999,0.5499999999999999,65850.0,4.0,$
1347,J7ElHvf0dGd3gUwDjENb9Q,Berts Diner,95624,0.23333333333333336,0.23333333333333336,65850.0,3.5,$
1348,WT_BsENUZ5c0VsicfdPPiQ,The Barn Cafe,95693,-0.0625,-0.0625,68187.0,3.5,$
1349,WhjrtEC7Osv5Uv-EXIexxQ,Gen Korean BBQ House,94538,0.19444444444444445,0.19444444444444445,68121.0,4.0,$
1350,vIC6NMct6v9a3k2XAgNUJA,Dish N Dash,94538,0.06833333333333334,0.06833333333333334,68121.0,4.5,$
1351,P9JoWQhkA0BrnSz8Jh6wNw,Market Broiler - Fremont,94538,0.19444444444444445,0.19444444444444445,68121.0,4.0,$
1352,pirw30DvuMbst4GSCMxUyQ,Green Champa Garden,94538,0.4908333333333334,0.4908333333333334,68121.0,4.0,$
1353,8GGNNPwqqCwJdsu93R2Hww,The Kebab Shop,94538,0.23148148148148148,0.23148148148148148,68121.0,4.0,$
1354,ViNQhKtRYtOdtltzXGPaIQ,Blaze Fast-Fire'd Pizza,94538,0.14166666666666664,0.14166666666666664,68121.0,4.0,$
1355,uvCBQevs26owAL7KW2_VIA,Cheese Board Pizza,94801,0.2037037037037037,0.2037037037037037,33962.0,4.5,$
1356,JsqK99Ka8gIgu1ZtzDupRg,Zachary's Chicago Pizza,94608,0.13472222222222222,0.13472222222222222,33556.0,4.5,$
1357,Q4o6ySw2V6r0UbK-aCAfng,Angeline's Louisiana Kitchen,94710,0.4858465608465608,0.4858465608465608,34951.0,4.0,$
1358,qHmamQPCAKkia9X0uryA8g,Top Dog,94709,0.4493055555555556,0.4493055555555556,38613.0,4.0,$
1359,bhnKl105GwMVVlsiUnwr2w,Wood Tavern,94609,0.3346296296296296,0.3346296296296296,34398.0,4.5,$
1360,vZpuRwoCD4upNRP5CScjDQ,Kiraku,94703,0.3022222222222222,0.3022222222222222,43640.0,4.5,$
1361,LRLkFtnJvNjmcV_G-dgqmA,Naschmarkt Restaurant,95008,0.1541666666666667,0.1541666666666667,68106.0,4.5,$
1362,MlwoQuHxWozRFHeCeF7fZA,Orchard City Kitchen,95128,0.6448412698412699,0.6448412698412699,55869.0,4.0,$
1363,TeBae7JAYIptn37IqzngEw,Luigi's Pizza & Pasta,95008,0.32916666666666666,0.32916666666666666,68106.0,4.0,$
1364,bCMEyV3vxi0n1kgX5yD80w,Blue Line Pizza,95008,0.1526984126984127,0.1526984126984127,68106.0,4.0,$
1365,7NOpkoAUAGqMKEZgSu1QmA,A Slice of New York,95126,0.26181818181818184,0.26181818181818184,50113.0,4.5,$
1366,PoqyugcuH71tkEwXnDcmYQ,Mizu Sushi Bar & Grill,95128,0.3466666666666667,0.3466666666666667,55869.0,4.0,$
1367,_ecVi-tVoaKHKYxNkxFj7w,Dave's Dogs Grill,93110,0.32857142857142857,0.32857142857142857,52493.0,4.5,$
1368,3Wy21heeDm8h2tSZfcj6OA,Lure Fish House,93110,-0.012499999999999992,-0.012499999999999992,52493.0,4.5,$
1369,2xxkaRy7rP5EUyjFt2J5kA,Nikka Ramen,93105,0.2187037037037037,0.2187037037037037,57780.0,4.0,$
1370,BVzFvRrgMpL62oPIqGvLMg,South Coast Deli-Goleta,93105,0.1536300505050505,0.1536300505050505,57780.0,4.0,$
1371,LKM0wL3GMsi8NwEdz-_n8w,Kyle's Kitchen,93105,0.2172222222222222,0.2172222222222222,57780.0,4.0,$
1372,G0rJD85hUDQ0Omz0rOFeOQ,Nikka Fish Market and Grill,93105,0.21767676767676766,0.21767676767676766,57780.0,4.0,$
1373,EF8WoEUdt-qTZ2P-DLYYNQ,New England Lobster Market & Eatery,94066,0.5277777777777778,0.5277777777777778,61939.0,4.5,$
1374,qlU83VEwgHd8RXkIn-VSkQ,Millbrae Pancake House,94066,0.15936507936507938,0.15936507936507938,61939.0,4.0,$
1375,ntFEYGvjZRARcjyhV5Tj1w,wonderful,94030,0.16003787878787878,0.16003787878787878,68067.0,4.0,$
1376,P5zhjy5FsQNPkSM2PREEHQ,Little Lucca,94030,0.06736111111111111,0.06736111111111111,68067.0,4.0,$
1377,zeAyrFZhpT2WUH6S92bmBA,Toto's Pizzeria,94066,0.22010582010582014,0.22010582010582014,61939.0,4.0,$
1378,T2xibSmmNFNcLtKVV6ppkg,Ben Tre Vietnamese Homestyle Cuisine,94030,0.16726190476190475,0.16726190476190475,68067.0,4.0,$
1379,rDhTOcjPu78PjfhLaXCiow,Baracoa Cuban Restaurant,93552,0.4747222222222222,0.4747222222222222,50179.0,4.5,$
1380,hGtCYaOzAkncour7oaWX5w,Broken Bit Steakhouse,93560,0.508888888888889,0.508888888888889,42029.0,4.0,$
1381,McgyX6Fct4-ppDtCNRDAjA,Jasmine Thai Restaurant,93552,0.4245370370370371,0.4245370370370371,50179.0,4.5,$
1382,wAqrE-XwbhWw-U-UhPG4lw,Deep Sea | The Original Poke,93551,0.10944865319865323,0.10944865319865323,68057.0,4.5,$
1383,1UA4qG6K1XUPOetdVtziZw,Best Of Europe,93551,0.32833333333333337,0.32833333333333337,68057.0,4.5,$
1384,BUQ0xv7_rMAYC0iMfP-kyA,RigaTony's Pizza & Pizza,93551,0.6010416666666667,0.6010416666666667,68057.0,4.5,$
1385,E1tTNluMJj293QifiLLSmA,The Restaurant At Meadowood,94574,0.22079365079365076,0.22079365079365076,60964.0,4.0,$
1386,MOI4YdFbgbEzkReN-RanKQ,Brasswood Bar + Kitchen,94574,0.41944444444444445,0.41944444444444445,60964.0,4.5,$
1387,8LHtsnNENKsByoER0-gQcA,Clif Family Bruschetteria,94574,0.40737554112554114,0.40737554112554114,60964.0,4.5,$
1388,fu2olUUKVZL8huQ46a8nWg,Acacia House by Chris Cosentino,94508,0.4777777777777778,0.4777777777777778,61389.0,4.0,$
1389,z18ym6MPflxhR8yEwEehkA,Gatehouse Restaurant,94508,0.19166666666666665,0.19166666666666665,61389.0,5.0,$
1390,zlmk32c5tFR9-MwxIWFx0Q,The Grill at Meadowood,94576,0.18452188552188553,0.18452188552188553,68026.0,4.0,$
1391,9nwwNdkH7TUJp_9LkUj-yw,Journey to the Dumpling,95639,0.13333333333333333,0.13333333333333333,25972.0,4.0,$
1392,UYpWlc1xVRBzqx_Jz_Epbg,Sal's Kabob & Gyro Grill,95639,0.24583333333333332,0.24583333333333332,25972.0,4.0,$
1393,cAjU6foQ4SPRNrh-URCsBA,Thai Chili,95615,0.16944444444444448,0.16944444444444448,34917.0,4.0,$
1394,aG8-S9R5AUb568zq1pYsKw,Jimmy's Superb Subs and More,95639,0.3,0.3,25972.0,4.5,$
1395,rFobiHKLRJBJqvDyHaI9WQ,Oz Korean BBQ,95639,0.255,0.255,25972.0,4.0,$
1396,o-EYG5-_QdKPB80UTMy7MQ,Fish & Things Poke Bar,95639,0.17760364635364634,0.17760364635364634,25972.0,4.5,$
1397,j2rJ3W5c_CZ2tQh2QJ4oUA,Sushi Tomi,94041,0.30205026455026457,0.30205026455026457,67889.0,4.0,$
1398,K6IdrX5prUvA5iAMCdQfGw,Cascal,94041,0.2724242424242424,0.2724242424242424,67889.0,3.5,$
1399,5Pik34EY1zRXYQGzBV_d8g,Vaso Azzurro Ristorante,94041,0.44841269841269843,0.44841269841269843,67889.0,4.0,$
1400,YQrIesXAfl772IPHQbp4LA,Maru Ichi,94041,0.2511904761904762,0.2511904761904762,67889.0,3.5,$
1401,vRhk8dBqWuGPG03E-Ev2nQ,Xanh Restaurant,94041,0.4196825396825397,0.4196825396825397,67889.0,3.5,$
1402,cm8oHti0SIPPqR8PcmcSvA,Garden Fresh,94041,0.39166666666666666,0.39166666666666666,67889.0,4.0,$
1403,X509En43WfmPNi1fwQ8nhw,El Aguila Mexican Cuisine,94520,0.23750000000000002,0.23750000000000002,41002.0,4.0,$
1404,KVHObJMBwJbkrsnF4yPRMQ,Sushi Momoyama,94520,0.1843915343915344,0.1843915343915344,41002.0,4.0,$
1405,T1sv_NA1P-xim0EL-a8Hog,Tacos El Patron,94518,0.35555555555555557,0.35555555555555557,64429.0,4.5,$
1406,iwD2hoUNqXK10d5opO1AGg,Pizza My Way,94523,0.2436868686868687,0.2436868686868687,67824.0,4.5,$
1407,dYLOhGZJDS6B6dVJtaHGhA,Jacks Restaurant & Bar,94523,0.08888888888888889,0.08888888888888889,67824.0,3.5,$
1408,9air-m4dlyeEfgLQKy3VLg,Ming's,94523,0.35555555555555557,0.35555555555555557,67824.0,4.0,$
1409,HgtmAiRt2HufM2sySNS6OA,Sax's Joint,94952,0.43297979797979796,0.43297979797979796,56934.0,4.5,$
1410,MYvnmhQ3nB9OR8aw2nnkdg,Sarah's Eats and Sweets,94954,0.4000000000000001,0.4000000000000001,67705.0,5.0,$
1411,vksopFaoRRJxnYciVHfomw,The Girl & The Fig,95476,0.528968253968254,0.528968253968254,50520.0,4.0,$
1412,FkdXAAQML4LIu28xr4RmbA,Pub Republic,94954,0.3111111111111111,0.3111111111111111,67705.0,4.0,$
1413,UmiwKRhUVcr57IWpIfgLsQ,Cucina Paradiso,94952,0.2152777777777778,0.2152777777777778,56934.0,4.5,$
1414,EvLHj5d1ooJW8Ek8uHR1Tg,Della Fattoria Downtown Café,94952,-0.11428571428571428,-0.11428571428571428,56934.0,4.0,$
1415,JnNxiW50TbRxQj7x4RMCHA,Prunedale Market,95012,0.15666666666666668,0.15666666666666668,41200.0,5.0,$
1416,YZSh2RF0smwomwrr9Mj9Ww,Phil's Fish Market & Eatery,95012,-0.17777777777777778,-0.17777777777777778,41200.0,4.0,$
1417,UtuLWO9q-6khJmuREkjo0Q,OD's Kitchen,95360,-0.008214285714285724,-0.008214285714285724,39225.0,4.5,$
1418,roKd6RDrvO3UJ_4E01o4Hw,Vertigo Coffee Roasters,95045,0.33106060606060606,0.33106060606060606,47056.0,4.5,$
1419,4TnPziE38JPK6CikPdCFGQ,Saigon -2- Siam Bistro,95360,-0.024999999999999998,-0.024999999999999998,39225.0,4.5,$
1420,Vn6gPL4PcEzacdc1JNCI2g,Aromas Grill,95045,0.4024691358024692,0.4024691358024692,47056.0,4.0,$
1421,TZ-vKVd_c4_9262ExxDLaQ,Miramonte Winery,92059,-0.1416666666666667,-0.1416666666666667,31316.0,4.5,$
1422,2jCSnDDzrXfg41F_hN8icA,Leoness Cellars,92059,0.5791666666666667,0.5791666666666667,31316.0,4.0,$
1423,Agac-Kyx_HnB3zC16Q-VOg,Avensole Winery & Restaurant,92591,0.6133333333333333,0.6133333333333333,58429.0,4.0,$
1424,cfLGt932AJRHTBGf8_uZsw,Lorimar Winery,92596,0.6277777777777778,0.6277777777777778,50806.0,4.0,$
1425,UXV2Cb_7sDxzsd7Mn-oOHw,Falkner Winery,92596,0.5134920634920634,0.5134920634920634,50806.0,4.0,$
1426,rsmCpIPEwIcfw-etep7dMw,Cougar Vineyard & Winery,92596,0.39166666666666666,0.39166666666666666,50806.0,4.0,$
1429,pSSNXa2mHKQACDr0FjOGkw,The Dining Room at Sugar Bowl,95728,0.4083333333333334,0.4083333333333334,67569.0,3.5,$
1431,6h2T87FFKG2MTJdAbbOrbw,Z Marketplace,95728,-0.06736111111111111,-0.06736111111111111,67569.0,4.0,$
1432,jyJsTY6b5EHcwhQj_FPO9w,Subway,95715,0.10962962962962963,0.10962962962962963,42500.0,3.0,$
1433,H4q_58QXvJHSW6ulWT1cZA,Mukden Dumplings,91740,0.2767361111111111,0.2767361111111111,52696.0,4.5,$
1434,2MtbIec2kNVzGLoVdcUjZw,Flappy Jack's Pancake House,91722,0.2619444444444445,0.2619444444444445,50126.0,4.5,$
1435,P3I8aRhuC4G80HFpDYeY5g,The Broken Yolk Cafe,91740,0.29292929292929293,0.29292929292929293,52696.0,4.0,$
1436,6OczaGrXa9z15wtmd5DU8A,Waffa's Kitchen,91740,0.24444444444444446,0.24444444444444446,52696.0,4.5,$
1437,92Y5SgHGE5M6N0Jegu0eqA,LucaBella Fine Foods,91741,0.288973063973064,0.288973063973064,67419.0,4.5,$
1438,QKaG31D8iiARHXTT44mcGg,Sake Roll Sushi Bar,91740,0.125,0.125,52696.0,4.5,$
1439,XFjxGOowrTyGQvPL-5xGkw,Cafe Rustica,93927,0.22833333333333336,0.22833333333333336,38445.0,4.0,$
1440,35U2yV4Wac1c-yMWeGzmmw,Rocky Point Restaurant,93920,0.43194444444444446,0.43194444444444446,41304.0,3.5,$
1441,mfhan13n6LTRv1jGQH31aA,Jeffrey's Grill & Catering,93923,0.16833333333333333,0.16833333333333333,67315.0,4.5,$
1442,aOEYLTFfPVj1JN4ZE2BSHg,Corkscrew Cafe,93923,0.29444444444444445,0.29444444444444445,67315.0,4.0,$
1443,Kz9GxK6N5SKBVci6pvaTKw,ROUX,93923,0.4344444444444444,0.4344444444444444,67315.0,4.0,$
1444,oKDH2BCD8_JdOVWi3gFxLA,Wagon Wheel Coffee Shop,93923,0.3488425925925926,0.3488425925925926,67315.0,4.0,$
1445,y2XN-Gqb3qVQCwes328wNQ,The Flying Yolk,93063,0.4300000000000001,0.4300000000000001,67311.0,4.5,$
1446,imgG7M6GdHGMmCV5XtgJkg,Greek House Cafe,93063,0.48333333333333334,0.48333333333333334,67311.0,4.5,$
1447,eqp-D-RnSL047qkWELdONw,The Sandwich Spot,93063,0.10277777777777779,0.10277777777777779,67311.0,4.5,$
1448,KjVqKsCSPHiPF1qAxLFtGw,Sushi Tanaka,93063,0.21777777777777782,0.21777777777777782,67311.0,5.0,$
1449,R0pWhq7U18Cai1ChnUjyZw,Green Acres Farm Market & Catering,93063,0.05555555555555556,0.05555555555555556,67311.0,4.5,$
1450,4AFfjtZxdneJ39moubPgsQ,Rock N Roll Cafe,93063,0.3796969696969697,0.3796969696969697,67311.0,4.5,$
1451,g8U4IVc4Bvp7Xo7Hg1dLQA,Ramen Dojo,94401,-0.04722222222222222,-0.04722222222222222,55112.0,4.0,$
1452,YHIza2Jjl5x2Rv91AkZc-w,Jack's Prime Burgers & Shakes,94403,0.03333333333333334,0.03333333333333334,67152.0,4.0,$
1453,NhrRXDU6LaTf1wwwuU0Odg,Seapot 海中锅,94403,0.28353535353535353,0.28353535353535353,67152.0,4.0,$
1454,UD-whqoT6YiNree5O_J-GA,Cobani Gyro & Kebab,94403,0.5187499999999999,0.5187499999999999,67152.0,4.0,$
1455,IsHBqpl_2qvmydRkHuAziA,Espetus Churrascaria San Mateo,94401,0.18888888888888888,0.18888888888888888,55112.0,4.0,$
1456,7kRcr_Tb2Lx7ZLvEfWzjsg,Apple Fritter,94403,0.19166666666666665,0.19166666666666665,67152.0,4.0,$
1457,u31pxZqQbajByULMCF6bEQ,Mama D's Italian Kitchen,92627,0.2618181818181818,0.2618181818181818,46138.0,4.5,$
1458,OLJP0yvcF299-l80UwjADg,Plums Café and Catering,92627,0.6093253968253968,0.6093253968253968,46138.0,4.0,$
1459,86Hicsz5D0Tr9SAGSt9asQ,Hook & Anchor,92661,0.16130952380952382,0.16130952380952382,64293.0,4.5,$
1460,c1l7ond86j1AXrlAreatTA,Eat Chow,92627,0.22314814814814818,0.22314814814814818,46138.0,4.0,$
1461,967I__2NjKCCLU1MBdj6Ow,Saigon Beach Restaurant,92661,0.21777777777777776,0.21777777777777776,64293.0,4.5,$
1462,Vf7tOjVKUXEdqi0VmuoLrw,Tabu Shabu - Costa Mesa,92627,0.5236111111111111,0.5236111111111111,46138.0,4.5,$
1463,w-5EJzd-SeWi6Y3qQKyYhQ,Marvin's Breakfast Club,94949,0.32222222222222224,0.32222222222222224,63838.0,4.5,$
1464,CyI1K5uSrfQVgK-1YZ0afw,JJ's Burger Joint,94945,0.007575757575757587,0.007575757575757587,65938.0,4.5,$
1465,CBQyKcfKwoXZ3KhMvHaobw,Little Goan Indian Cafe,94945,0.5855555555555555,0.5855555555555555,65938.0,4.5,$
1466,pTRnezU3aVLnJS2u_UohXg,Creekside Bakery,94949,0.1763888888888889,0.1763888888888889,63838.0,4.5,$
1467,_MCAiJVn3MyhkJjTgtFxJA,Bacon,94949,0.20238095238095236,0.20238095238095236,63838.0,4.0,$
1468,b0f7PiV9j1KKwcE-byH9zA,Italian Delite,94949,0.07986111111111112,0.07986111111111112,63838.0,4.5,$
1469,4H_iUTp3XHAibOIsU_aBew,MJ's Fusion Deli a.k.a Mjs Yogurt Time and Deli,91910,0.0888888888888889,0.0888888888888889,42970.0,4.5,$
1470,gcHpT1jmF4sz4mBTXATI0w,Bambino's Pizzaria And Deli,91913,-0.07777777777777777,-0.07777777777777777,66968.0,4.5,$
1471,06lBpQZ3Ye9w7zL8j_tFPw,Tacos El Gordo,91950,0.24074074074074073,0.24074074074074073,29942.0,4.5,$
1472,Kj4QjE2at7PWPCkar0u0-w,Juice Adventure,91913,0.20873015873015874,0.20873015873015874,66968.0,4.5,$
1473,V8HQjKTRa9Oe-T7a-fu7pA,Manna BBQ Chula Vista,91913,0.16666666666666666,0.16666666666666666,66968.0,4.0,$
1474,HhQHgGxs0FfuUI7ZVmQWmA,Taco Lounge,91913,0.18194444444444444,0.18194444444444444,66968.0,4.0,$
1475,CGlwERNm_ejOaAIqL1Y4Hw,Stone Creek Bistro,92404,0.532962962962963,0.532962962962963,31162.0,4.5,$
1476,8vw7hEO3Xj-trf7A_QgDfw,Bill's Villager,92325,0.24291666666666664,0.24291666666666664,44647.0,4.0,$
1477,eILkMDmTl1hQ8X41N1d_PQ,Santiago's Taco Shop,92352,0.1710849567099567,0.1710849567099567,60829.0,4.0,$
1478,yqvM-1j1VA0kSP8FlLwXFA,Puglia Italian Restaurant,92325,0.48690476190476195,0.48690476190476195,44647.0,4.0,$
1479,8UAY8ADkNfSKEw7Mzd96iw,The Grill At the Antlers Inn,92404,0.13625,0.13625,31162.0,4.5,$
1480,XyrH4MBiWAbcfBkAcTlqmg,The Lakefront Taproom Bar and Kitchen,92325,0.37619047619047613,0.37619047619047613,44647.0,4.0,$
1481,_EOKttBn_zEKpAs978beAA,Kerostena,92845,0.3455555555555556,0.3455555555555556,66830.0,4.5,$
1482,PoRoOyDYFKAAHPK4yFt9oA,Ham 'n Scram,90680,0.47055555555555556,0.47055555555555556,41578.0,4.5,$
1483,Xbpfz3s3mWK0nFrrjFp1Sg,Pam's Place,92845,0.33263888888888893,0.33263888888888893,66830.0,4.5,$
1484,Vbr5grX0lKKyfGz1uRmtxA,Brees' Meats,92845,0.41712962962962963,0.41712962962962963,66830.0,4.5,$
1485,FaL6xauEOsWS-lu6rQWn4g,Irrawaddy Taste of Burma,90680,0.16666666666666666,0.16666666666666666,41578.0,4.5,$
1486,Owd1Wn6w3SkbSK0J4QNU8A,Kabab Grill Restaurant,92683,0.4106944444444444,0.4106944444444444,49686.0,4.5,$
1487,tRiDMqAxeBERRvuyYPZ-aw,DishDash,95002,0.3246527777777778,0.3246527777777778,58304.0,4.5,$
1488,BCRJCJOjHw3oUhfIVrfggA,Dish N Dash - Sunnyvale,95002,0.1722222222222222,0.1722222222222222,58304.0,4.0,$
1489,-gfhu2eud9pWiMP35imQRw,St. John's Bar & Grill,95002,0.45740740740740743,0.45740740740740743,58304.0,4.0,$
1490,2_NepvKyJwu5BgYsSXCk_w,HiroNori Craft Ramen,95002,0.14285714285714288,0.14285714285714288,58304.0,4.5,$
1491,JSuAdCv0qQ4Y0CQpFTCmkw,Speedy's Tacos,95002,0.2588888888888889,0.2588888888888889,58304.0,4.5,$
1492,E7kHPV2jKP9KVkGi6XnYJQ,Merit Vegan Cuisine,95002,0.19045454545454543,0.19045454545454543,58304.0,4.0,$
1493,HyOklQilKbyfM40nuFaMvg,Yesenia's Mexican Food,92128,0.25,0.25,66676.0,4.5,$
1494,kWg1LK_ZyRGrRIWpHFv4qg,Fish District,92128,0.35833333333333334,0.35833333333333334,66676.0,4.0,$
1495,JbeUrfPLtZgtMknEl_CJNA,Jalapenos Mexican Food,92128,0.26805555555555555,0.26805555555555555,66676.0,4.0,$
1496,G-KmG-jaBAscQZTK2rKiSg,Duffs Doggz,92128,0.021230158730158728,0.021230158730158728,66676.0,4.5,$
1497,KpdNbeKmPlMJG3ETA0-Lgw,Phil's BBQ,92025,0.3370370370370371,0.3370370370370371,38828.0,4.0,$
1498,Su8JwZpcAlf3dzvSrzSP9w,Pattaya Thai Restaurant,92128,0.5544444444444444,0.5544444444444444,66676.0,4.0,$
1499,uBhHXv1jFeWkWtnCDClTsw,Citrus Kitchen,92358,0.23750000000000002,0.23750000000000002,45273.0,4.5,$
1500,axcMM1mn0SUID7oC2e5hYA,Mezzaterranean,91764,0.5547839506172839,0.5547839506172839,39098.0,4.5,$
1501,QRcdEUzQaDFiZcQIwhmJZw,Gen Korean BBQ House,92335,0.325,0.325,35008.0,4.0,$
1502,FuHas5MlFLSMswnKbfH9gw,The Supreme Plate,91764,0.02619047619047621,0.02619047619047621,39098.0,4.5,$
1503,hy8KvyAdq9yjSFqA3--ldQ,Tandoori Bites,91701,0.31666666666666665,0.31666666666666665,66668.0,4.5,$
1504,jYgEHvUj_VCq_MnR1WgoZQ,Sushi Martini,91764,0.021777777777777767,0.021777777777777767,39098.0,4.0,$
1505,TFxcmjVIsW5bdW7rilHHpQ,Eureka!,91768,0.36777777777777776,0.36777777777777776,35733.0,4.0,$
1506,VpHFOao2wBY0K0xucAkGPQ,Euro Cafe,91711,0.44259259259259265,0.44259259259259265,66663.0,4.0,$
1507,SlhHQiSpqxOk8BzCtdjK4Q,Dr Grubb's,91767,0.5190022675736962,0.5190022675736962,40057.0,4.5,$
1508,81IjU5L-t-QQwsE38C63hQ,The Back Abbey,91767,0.13444444444444445,0.13444444444444445,40057.0,4.0,$
1509,LyxuqM3_4t21MPRPSaWN1A,The Whisper House,91767,0.4386111111111111,0.4386111111111111,40057.0,4.0,$
1510,9r4_2UYmm184BIupahvc6Q,The Meat Cellar,91711,0.2638888888888889,0.2638888888888889,66663.0,4.0,$
1511,M0JTO3oyu6gxh1mfFjU-dA,San Tung,94014,0.2333333333333333,0.2333333333333333,60711.0,4.0,$
1512,BI40rGhpngLNPacrjWpseQ,Dumpling Kitchen,94132,0.2261584595959596,0.2261584595959596,55000.0,4.0,$
1513,r19XhpINtQxhMwB0eKnmjA,Kingdom of Dumpling,94132,0.03888888888888889,0.03888888888888889,55000.0,3.5,$
1514,DQy0uYB0kym-s3oZZRxs5Q,House Of Pancakes,94132,-0.020601851851851854,-0.020601851851851854,55000.0,4.0,$
1515,xDwEMq8kgT0eQepn90Jkvg,Arizmendi Bakery,94122,0.42333333333333334,0.42333333333333334,60733.0,4.5,$
1516,3yPTDS6aWaMi4tNHZcf5rw,Grubbin',94132,0.4023148148148148,0.4023148148148148,55000.0,4.5,$
1517,WLmk_f3khJkH3kdwmNQe4Q,Tempo Urban Kitchen,92831,0.30972222222222223,0.30972222222222223,45102.0,4.5,$
1518,HoL8ibf4XQWb8THaGCkaUg,Cha Cha's Latin Kitchen,90631,0.38888888888888884,0.38888888888888884,50666.0,4.5,$
1519,q0g-s2gh-pvttuF4_CiWUw,Early Bird,92821,0.34722222222222215,0.34722222222222215,59189.0,4.0,$
1520,E950qgee4B4qbvkOmEPWEA,Mr BBQ,92832,0.1392691798941799,0.1392691798941799,44037.0,4.5,$
1521,-xHqWUKmfmfe08Fsmb8P6A,Brunos Italian Kitchen,90631,0.37222222222222223,0.37222222222222223,50666.0,4.5,$
1522,D7gYJ5d2mxVFmStWqtOIew,Summit House - Fullerton,92831,0.215,0.215,45102.0,4.0,$
1523,IuX5vCDzmHzjbNi3wRD5Nw,Werewolf,92101,0.20436507936507933,0.20436507936507933,23762.0,4.5,$
1524,06lBpQZ3Ye9w7zL8j_tFPw,Tacos El Gordo,91950,0.24074074074074073,0.24074074074074073,29942.0,4.5,$
1525,eGhOLzFFIhrvF6QjSSpJsg,Phil's BBQ,92103,0.23591269841269838,0.23591269841269838,39578.0,4.5,$
